name,plot_id,species,live_status,dbh_cm,height_m,ht_live_crown,broken_top,dead_top,fading_reduced_foliage,beetle_sign,blister_rust,notes,prefire_ht_live_crown,ht_char,scorch_per,torch_per
overstory_table_big11nov,EAFR-RX-22,PIPO,Live,11.8,4,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,PIPOJE,NA,NA,NA,NA
overstory_table_big11nov,EAFR-RX-22,CADE,Live,44.4,15.1,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,EAFR-RX-22,CADE,Live,27.5,12.3,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,EAFR-RX-22,ABCO,Live,42.5,20.6,5.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,EAFR-RX-22,QUKE,Live,24.2,9.4,1.4,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,EAFR-RX-22,ABCO,Dead,43.3,22.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,EAFR-RX-22,ABCO,Live,40.6,18.2,3.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,EAFR-RX-22,PILA,Dead,88.1,30.3,5,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,EAFR-RX-22,ABCO,Dead,54.2,4.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,EAFR-RX-22,ABCO,Dead,16.4,1.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,EAFR-RX-22,ABCO,Dead,42,13.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,EAFR-RX-22,ABCO,Live,35.8,24.7,6.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,EAFR-RX-22,ABCO,Live,28.7,24.7,5.5,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-03,PIPO,Dead,133.2,10.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-03,PILA,Live,89.7,43.8,22.1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-03,PIPO,Dead,17.8,99,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-03,ABCO,Live,56.4,31,12.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-03,CADE,Live,75.5,36.7,15.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-03,PIPO,Live,11.6,4.4,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-03,SEGI,Live,12.1,5.6,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-03,ABCO,Dead,77.9,18.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-04,ABCO,Dead,45.3,8.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-04,ABCO,Live,72.9,38.6,16,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-01,ABCO,Dead,51.4,6.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-01,CADE,Live,31,11.9,4.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-01,ABCO,Dead,47.3,2.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-01,SEGI,Dead,66.3,3.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-01,ABCO,Dead,57.1,10,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-01,PIPO,Dead,98.3,39.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-01,ABCO,Live,53.5,25.1,9.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-01,ABCO,Live,48.2,23,7.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-01,ABCO,Live,33.5,23,9.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-01,CADE,Live,28.4,14.4,11.1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-01,ABCO,Live,48.1,18.3,7.5,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-07,ABCO,Live,75.9,34.6,16.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-07,ABCO,Dead,54,27.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-07,ABCO,Dead,46.7,2.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-07,ABCO,Dead,51.4,3.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-07,PIPO,Live,80.7,50.1,20.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-07,PIPO,Live,86.3,46.2,24.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-07,ABCO,Dead,70.5,6.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-07,ABCO,Dead,54.8,10.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-07,CADE,Live,61.2,26.5,12.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-07,ABCO,Dead,55.7,5.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-05,ABCO,Live,49.9,29.4,8.5,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-05,PILA,Live,10.5,4.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,ACTUALLY 0,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-05,PILA,Dead,81.7,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-05,ABCO,Live,70.6,41.5,12,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-05,ABCO,Live,64.3,25.5,11.6,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-08,ABCO,Dead,28.4,2.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-08,ABCO,Live,20,9.4,1.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-08,ABCO,Live,38.8,23,4,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-08,ABCO,Dead,41.6,19.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-08,ABCO,Live,22.3,7.4,1.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-08,ABCO,Dead,63.2,36.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-08,ABCO,Dead,76.5,39.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-08,ABCO,Dead,94.8,6.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-08,PILA,Live,46.2,29.3,10.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-08,ABCO,Dead,52.3,1.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-10,SEGI,Live,331.5,65.9,27.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-10,PILA,Dead,148.6,59,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,15.7,8.5,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,19.8,10.1,1.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,14.2,6.4,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,18.4,8.5,1.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Dead,11.8,4.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,PIPO,Live,12.5,5.1,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,ABCO,Live,58,33.2,12.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,ABCO,Dead,85.9,3.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,CADE,Live,37.1,20.3,8.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,ABCO,Dead,67.1,40,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,ABCO,Dead,56.5,14.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,PILA,Live,54,32.4,10.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,PILA,Live,42.9,55.6,8.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,14.2,7.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,17.6,8.8,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,10.7,4.3,1.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,13.2,6.4,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,16.1,10.2,1.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,12.6,7.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,13.5,5.8,2.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,28.1,12.4,2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,14.7,7.8,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,15.7,7.7,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,11.8,7.8,1.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,24.7,11.8,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,22.4,11.6,1.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,16.4,8.3,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,18.4,6.6,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,13.1,7.6,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,10.2,5.5,1.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,SEGI,Live,13.2,6.4,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,PIPO,Live,92,40.2,25.5,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,ABCO,Dead,61.4,33.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-11,ABCO,Dead,25.7,4.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-09,PIPO,Live,21.1,9.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-09,ABCO,Dead,62.7,18.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,ABCO,Dead,40.2,3.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,PILA,Dead,62,28.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,CADE,Live,89.8,35.5,8.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,CADE,Live,74,19.5,9.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,ABCO,Dead,16,1.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,ABCO,Live,31.8,19,3.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,ABCO,Live,24.9,18.2,4.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,ABCO,Dead,34.4,3.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,ABCO,Dead,10.9,3.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,CADE,Live,74.2,23.6,7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,ABCO,Live,41,23.6,9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,CADE,Live,60.4,22.7,10.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,ABCO,Live,14.9,7.8,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,ABCO,Dead,58.8,31.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,CADE,Live,72.7,32.9,10.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,ABCO,Live,10.6,6,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,CADE,Live,54.5,25.4,7.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,ABCO,Live,25,14.8,3.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,ABCO,Live,30.8,17.7,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,ABCO,Live,12.8,7.6,1.8,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,GRGR-RX-06,ABCO,Live,24.8,13.2,2.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,ABCO,Dead,39.9,20.6,9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,QUKE,Live,55,16.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,QUKE,Live,41.2,16.7,2.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,ABCO,Live,18.4,9.9,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,ABCO,Live,25.2,15.3,3.1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,CADE,Live,14.6,8.3,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,CADE,Live,39.4,13.3,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,ABCO,Live,63,21.6,2.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,CADE,Live,42,14.5,1.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,CADE,Live,23.7,7.4,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,CADE,Live,25.9,9,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,ABCO,Live,19.7,9.9,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,CADE,Live,30.4,10.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,ABCO,Live,26.5,11.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,CADE,Live,11.7,4.5,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,CADE,Live,10.4,4.2,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,CADE,Live,26.8,11.8,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,CADE,Live,18.1,6.7,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-01,CADE,Live,27.8,10.4,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,SEGI,Dead,305.8,2.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,BIG STUMP,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,ABCO,Dead,66.5,34.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,CADE,Live,98.7,35.7,3.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,ABCO,Live,25.3,13.2,2.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,ABCO,Dead,85.4,34.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,CADE,Live,101.6,29,10.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,ABCO,Dead,91.8,40.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,CADE,Live,81.8,27,7.2,FALSE,FALSE,FALSE,FALSE,FALSE,SPLIT TRUNK,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,CADE,Live,72.1,29.1,5.2,FALSE,FALSE,FALSE,FALSE,FALSE,SPLIT TRUNK,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,ABCO,Live,10,5.6,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,ABCO,Live,77.7,33,12.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,ABCO,Live,13.2,7.4,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,ABCO,Live,34.2,17.4,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,ABCO,Live,35.7,13.4,6.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,ABCO,Live,34.2,18.1,3.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,ABCO,Live,39.9,10.4,7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,ABCO,Live,11.9,3.7,1.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,ABCO,Live,29.7,14.8,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,ABCO,Live,14.5,6.6,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-13,CADE,Live,12.7,5.5,1.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,ABCO,Live,47.2,17.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,ABCO,Dead,27.4,11.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,SEGI,Live,66.8,31.4,8.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,SEGI,Live,290,58.8,4.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,ABCO,Live,27.4,20.8,7.5,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,ABCO,Live,78.8,42.2,8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,SASC,Dead,14.8,2.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,SASC,Dead,10.4,2.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,SASC,Dead,30.3,4.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,SASC,Dead,22.9,3.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,ABCO,Dead,45.3,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,PILA,Live,85,24.5,1.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,PILA,Live,30.4,11.7,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,ABCO,Live,27.5,11.9,1.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,SASC,Live,29.9,6.8,4.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,SASC,Dead,26.5,2.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_big11nov,BIST-RX-07,SASC,Live,28.9,7.2,1.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
